date_time,is_holiday,air_pollution_index,humidity,wind_speed,wind_direction,visibility_in_miles,dew_point,temperature,rain_p_h,snow_p_h,clouds_all,weather_type,weather_description,traffic_volume,numis_holiday
7/29/2016 1:00,None,40,65,6,160,8,8,290.34,0,0,75,Clouds,broken clouds,438,0
7/29/2016 2:00,None,271,65,7,160,5,5,290.04,0,0,75,Clouds,broken clouds,359,0
7/29/2016 3:00,None,43,69,6,150,4,4,289.47,0.3,0,75,Rain,light rain,391,0
7/29/2016 4:00,None,254,83,7,160,4,4,289.09,0,0,40,Clouds,scattered clouds,840,0
7/29/2016 5:00,None,277,69,9,160,8,8,288.39,0,0,40,Clouds,scattered clouds,2623,0
7/29/2016 6:00,None,220,88,8,170,3,3,287.9,0,0,40,Clouds,scattered clouds,4899,0
7/29/2016 7:00,None,144,78,11,170,5,5,288.31,0,0,75,Clouds,broken clouds,5546,0
7/29/2016 8:00,None,73,88,6,260,9,9,290.06,0,0,75,Clouds,broken clouds,4523,0
7/29/2016 9:00,None,256,77,3,260,7,7,292.04,0,0,75,Clouds,broken clouds,4125,0
7/29/2016 10:00,None,286,72,5,260,3,3,293.78,0,0,90,Clouds,overcast clouds,4068,0
7/29/2016 11:00,None,87,68,4,270,7,7,295,0,0,40,Clouds,scattered clouds,4172,0
7/29/2016 12:00,None,173,67,5,240,2,2,296.09,0,0,20,Clouds,few clouds,2953,0
7/29/2016 13:00,None,86,63,3,220,5,5,296.93,0,0,1,Clear,sky is clear,3046,0
7/29/2016 14:00,None,186,63,6,220,7,7,297.55,0,0,20,Clouds,few clouds,3168,0
7/29/2016 15:00,None,106,67,6,220,7,7,298.3,0,0,20,Clouds,few clouds,5240,0
7/29/2016 16:00,None,148,72,7,220,9,9,298.32,0,0,20,Clouds,few clouds,5697,0
7/29/2016 17:00,None,252,77,5,210,4,4,298.42,0,0,20,Clouds,few clouds,4818,0
7/29/2016 18:00,None,260,82,6,250,3,3,297.84,0,0,20,Clouds,few clouds,4239,0
7/29/2016 19:00,None,289,77,6,250,8,8,297.31,0,0,20,Clouds,few clouds,3526,0
7/29/2016 20:00,None,287,77,8,260,8,8,295.43,0,0,40,Clouds,scattered clouds,2658,0
7/29/2016 21:00,None,180,76,7,270,6,6,292.85,0,0,40,Clouds,scattered clouds,2794,0
7/29/2016 22:00,None,188,72,9,280,3,3,290.84,0,0,40,Clouds,scattered clouds,2651,0
7/29/2016 23:00,None,186,63,7,270,4,4,290.45,0,0,75,Clouds,broken clouds,3206,0
7/30/2016 0:00,None,287,55,8,270,3,3,290.06,0,0,75,Clouds,broken clouds,735,0
7/30/2016 1:00,None,27,52,9,260,3,3,289.78,0,0,75,Clouds,broken clouds,458,0
7/30/2016 2:00,None,118,52,9,260,1,1,289.63,0,0,90,Clouds,overcast clouds,326,0
7/30/2016 3:00,None,41,52,8,270,5,5,289.47,0,0,75,Clouds,broken clouds,230,0
7/30/2016 4:00,None,65,48,5,270,9,9,288.96,0,0,1,Clear,sky is clear,237,0
7/30/2016 5:00,None,237,48,7,270,4,4,288.92,0,0,75,Clouds,broken clouds,830,0
7/30/2016 6:00,None,83,55,4,260,1,1,289.23,0,0,75,Mist,mist,1350,0
7/30/2016 7:00,None,18,55,4,260,8,8,289.81,0,0,75,Clouds,broken clouds,1868,0
7/30/2016 8:00,None,98,74,6,297,2,2,291.32,0,0,90,Clouds,overcast clouds,2497,0
7/30/2016 9:00,None,141,55,6,290,5,5,293.09,0,0,90,Clouds,overcast clouds,1644,0
7/30/2016 10:00,None,247,59,4,270,7,7,295.05,0,0,90,Clouds,overcast clouds,1802,0
7/30/2016 11:00,None,259,63,4,260,1,1,296.28,0,0,90,Clouds,overcast clouds,1967,0
7/30/2016 12:00,None,51,63,3,260,6,6,297.27,0,0,90,Clouds,overcast clouds,2107,0
7/30/2016 13:00,None,240,63,5,270,1,1,298.59,0,0,40,Clouds,scattered clouds,3932,0
7/30/2016 14:00,None,179,76,4,270,7,7,299.41,0,0,40,Clouds,scattered clouds,3993,0
7/30/2016 15:00,None,99,71,6,290,7,7,299.47,0,0,75,Clouds,broken clouds,4039,0
7/30/2016 16:00,None,200,67,8,290,2,2,299.91,0,0,75,Clouds,broken clouds,4128,0
7/30/2016 17:00,None,286,66,7,300,8,8,299.39,0,0,75,Clouds,broken clouds,4093,0
7/30/2016 18:00,None,136,71,5,290,8,8,298.17,0,0,75,Rain,light rain,3553,0
7/30/2016 19:00,None,142,66,7,300,9,9,298.23,0,0,75,Clouds,broken clouds,3075,0
7/30/2016 20:00,None,295,62,8,280,2,2,297.05,0,0,40,Clouds,scattered clouds,2838,0
7/30/2016 21:00,None,72,58,6,300,5,5,295.28,0,0,40,Clouds,scattered clouds,2892,0
7/30/2016 22:00,None,249,48,6,280,5,5,293.84,0,0,20,Clouds,few clouds,2713,0
7/30/2016 23:00,None,47,48,9,270,7,7,293.1,0,0,20,Clouds,few clouds,2096,0
7/31/2016 0:00,None,173,45,8,280,4,4,292.65,0,0,20,Clouds,few clouds,664,0
7/31/2016 1:00,None,47,45,8,270,5,5,292.46,0,0,20,Clouds,few clouds,471,0
7/31/2016 2:00,None,288,39,6,300,7,7,292.31,0,0,20,Clouds,few clouds,330,0
7/31/2016 3:00,None,160,42,6,310,2,2,292.08,0,0,75,Clouds,broken clouds,204,0
7/31/2016 4:00,None,67,42,6,300,7,7,292.02,0,0,40,Rain,light rain,196,0
7/31/2016 5:00,None,185,45,3,310,9,9,291.84,0,0,40,Clouds,scattered clouds,631,0
7/31/2016 6:00,None,252,48,2,330,3,3,291.79,0,0,75,Mist,mist,1033,0
7/31/2016 7:00,None,183,55,1,300,8,8,292.3,0,0,75,Mist,mist,1314,0
7/31/2016 8:00,None,152,59,2,320,9,9,293.68,0,0,75,Clouds,broken clouds,1872,0
7/31/2016 9:00,None,266,59,3,300,2,2,295.11,0,0,75,Clouds,broken clouds,1316,0
7/31/2016 10:00,None,109,59,3,320,4,4,296.14,0,0,75,Clouds,broken clouds,1872,0
7/31/2016 11:00,None,211,59,3,310,7,7,298,0,0,75,Clouds,broken clouds,1825,0
7/31/2016 12:00,None,42,67,2,310,1,1,299.04,0,0,75,Clouds,broken clouds,2230,0
7/31/2016 13:00,None,161,67,3,290,6,6,300.21,0,0,75,Clouds,broken clouds,3932,0
7/31/2016 14:00,None,79,62,4,300,9,9,300.17,0,0,75,Clouds,broken clouds,3993,0
7/31/2016 15:00,None,151,67,3,310,3,3,301.01,0,0,75,Clouds,broken clouds,4039,0
7/31/2016 16:00,None,255,67,3,300,4,4,300.9,0,0,40,Clouds,scattered clouds,4128,0
7/31/2016 17:00,None,105,76,3,290,2,2,300.78,0,0,75,Clouds,broken clouds,4093,0
7/31/2016 18:00,None,93,76,3,290,5,5,300.48,0,0,75,Clouds,broken clouds,3553,0
7/31/2016 19:00,None,134,71,2,280,2,2,299.62,0,0,1,Clear,sky is clear,3075,0
7/31/2016 20:00,None,175,62,4,290,9,9,298.77,0,0,40,Clouds,scattered clouds,2838,0
7/31/2016 21:00,None,148,55,4,320,7,7,297.36,0,0,20,Clouds,few clouds,2892,0
7/31/2016 22:00,None,169,55,5,280,4,4,296.62,0,0,75,Clouds,broken clouds,2713,0
7/31/2016 23:00,None,295,48,4,300,3,3,295.94,0,0,90,Clouds,overcast clouds,2096,0
8/1/2016 0:00,None,95,43,5,290,5,5,295.3,0,0,40,Clouds,scattered clouds,705,0
8/1/2016 1:00,None,148,43,3,310,7,7,294.95,0,0,40,Clouds,scattered clouds,485,0
8/1/2016 2:00,None,114,37,4,320,3,3,294.83,0,0,40,Clouds,scattered clouds,296,0
8/1/2016 3:00,None,87,38,5,300,8,8,294.24,0.3,0,75,Rain,light rain,394,0
8/1/2016 4:00,None,228,38,3,290,9,9,293.7,0,0,1,Clear,sky is clear,886,0
8/1/2016 5:00,None,201,37,2,300,6,6,293.53,0,0,20,Clouds,few clouds,2814,0
8/1/2016 6:00,None,197,46,3,290,8,8,293.25,0,0,40,Mist,mist,5049,0
8/1/2016 7:00,None,205,52,1,290,4,4,293.54,0,0,40,Clouds,scattered clouds,5874,0
8/1/2016 8:00,None,83,72,3,345,8,8,294.99,0,0,20,Clouds,few clouds,5159,0
8/1/2016 9:00,None,270,82,1,290,4,4,296.54,0,0,40,Clouds,scattered clouds,4454,0
8/1/2016 10:00,None,152,79,1,301,5,5,297.63,0,0,75,Clouds,broken clouds,3512,0
8/1/2016 11:00,None,47,71,1,340,9,9,299.18,0,0,75,Clouds,broken clouds,4592,0
8/1/2016 12:00,None,45,81,1,341,1,1,299.77,0,0,75,Clouds,broken clouds,4517,0
8/1/2016 13:00,None,124,76,1,341,6,6,300.8,0,0,75,Clouds,broken clouds,4366,0
8/1/2016 14:00,None,11,93,1,329,9,9,301.48,0,0,75,Clouds,broken clouds,4614,0
8/1/2016 15:00,None,24,93,1,329,8,8,301.69,0,0,75,Clouds,broken clouds,4963,0
8/1/2016 16:00,None,93,100,1,325,4,4,301.85,0,0,75,Clouds,broken clouds,5940,0
8/1/2016 17:00,None,263,100,1,325,8,8,301.18,0,0,75,Clouds,broken clouds,5466,0
8/1/2016 18:00,None,235,87,1,325,1,1,300.65,0,0,75,Clouds,broken clouds,4000,0
8/1/2016 19:00,None,197,93,1,325,9,9,300.1,0,0,40,Rain,light rain,2878,0
8/1/2016 20:00,None,34,82,1,356,4,4,298.97,0,0,75,Clouds,broken clouds,2495,0
8/1/2016 21:00,None,279,72,1,356,2,2,298.17,0,0,40,Clouds,scattered clouds,2388,0
8/1/2016 22:00,None,249,63,1,60,8,8,297.14,0,0,40,Clouds,scattered clouds,1898,0
8/1/2016 23:00,None,255,56,1,220,4,4,296.78,0,0,75,Clouds,broken clouds,1184,0
8/2/2016 0:00,None,186,43,1,38,1,1,296.35,0,0,20,Clouds,few clouds,674,0
8/2/2016 1:00,None,172,40,1,38,2,2,296.38,0,0,90,Clouds,overcast clouds,529,0
8/2/2016 2:00,None,223,38,1,120,3,3,296.24,0,0,90,Clouds,overcast clouds,424,0
8/2/2016 3:00,None,270,38,1,51,7,7,295.73,0,0,1,Clear,sky is clear,465,0
8/2/2016 4:00,None,245,38,1,51,9,9,295.39,0,0,90,Clouds,overcast clouds,1005,0
8/2/2016 5:00,None,154,46,1,102,8,8,295.27,0,0,75,Clouds,broken clouds,3009,0
8/2/2016 6:00,None,78,56,1,102,6,6,295.25,0,0,90,Clouds,overcast clouds,5344,0
8/2/2016 7:00,None,260,72,1,102,5,5,295.41,0,0,90,Mist,mist,6485,0
8/2/2016 8:00,None,63,72,2,130,3,3,296.3,0,0,75,Clouds,broken clouds,5462,0
8/2/2016 9:00,None,184,77,2,108,8,8,297.55,0,0,40,Clouds,scattered clouds,4554,0
8/2/2016 10:00,None,232,87,3,127,5,5,298.68,0,0,20,Clouds,few clouds,4250,0
8/2/2016 11:00,None,186,87,3,127,7,7,300.48,0,0,20,Clouds,few clouds,4390,0
8/2/2016 12:00,None,71,82,3,127,4,4,300.78,0,0,40,Clouds,scattered clouds,4452,0
8/2/2016 13:00,None,25,87,3,127,2,2,302,0,0,40,Clouds,scattered clouds,4600,0
8/2/2016 14:00,None,218,82,2,140,4,4,302.78,0,0,40,Thunderstorm,thunderstorm,4923,0
8/2/2016 15:00,None,144,87,1,170,4,4,303.32,0,0,40,Clouds,scattered clouds,5261,0
8/2/2016 16:00,None,52,93,1,120,3,3,302.74,0,0,40,Clouds,scattered clouds,6114,0
8/2/2016 17:00,None,181,87,3,139,4,4,303.37,0,0,40,Clouds,scattered clouds,5720,0
8/2/2016 18:00,None,89,77,2,110,6,6,303.19,0,0,40,Clouds,scattered clouds,4094,0
8/2/2016 19:00,None,197,72,3,170,6,6,302.53,0,0,40,Clouds,scattered clouds,3166,0
8/2/2016 20:00,None,136,72,2,160,5,5,300.82,0,0,20,Clouds,few clouds,2698,0
8/2/2016 21:00,None,16,64,3,150,5,5,299.18,0,0,1,Clear,sky is clear,2514,0
8/2/2016 22:00,None,31,68,3,140,5,5,297.92,0,0,20,Clouds,few clouds,2296,0
8/2/2016 23:00,None,33,56,3,150,6,6,297.58,0,0,40,Clouds,scattered clouds,1217,0
8/3/2016 0:00,None,260,73,2,160,4,4,296.93,0,0,20,Clouds,few clouds,662,0
8/3/2016 1:00,None,159,60,4,150,6,6,296.35,0,0,1,Clear,sky is clear,432,0
8/3/2016 2:00,None,172,64,3,150,4,4,295.75,0,0,75,Clouds,broken clouds,667,0
8/3/2016 3:00,None,125,60,4,170,5,5,295.06,0.6,0,20,Rain,light rain,434,0
8/3/2016 4:00,None,192,60,3,170,1,1,294.33,0,0,20,Mist,mist,894,0
8/3/2016 4:00,None,255,64,2,150,1,1,294.33,0,0,20,Fog,fog,894,0
8/3/2016 5:00,None,140,73,2,140,9,9,294,0,0,1,Fog,fog,2875,0
8/3/2016 5:00,None,284,72,1,160,2,2,294,0,0,1,Mist,mist,2875,0
8/3/2016 6:00,None,134,72,3,160,2,2,293.5,0,0,20,Fog,fog,5194,0
8/3/2016 6:00,None,224,77,2,170,3,3,293.5,0,0,20,Mist,mist,5194,0
8/3/2016 7:00,None,298,77,3,180,7,7,294.11,0,0,75,Fog,fog,5897,0
8/3/2016 7:00,None,280,82,3,180,1,1,294.11,0,0,75,Mist,mist,5897,0
8/3/2016 8:00,None,78,82,3,170,8,8,296.11,0,0,1,Mist,mist,5748,0
8/3/2016 9:00,None,265,82,3,180,6,6,298.68,0,0,20,Clouds,few clouds,4442,0
8/3/2016 10:00,None,296,93,2,180,1,1,299.98,0,0,20,Clouds,few clouds,4120,0
8/3/2016 11:00,None,271,93,6,178,2,2,302.09,0,0,0,Clear,Sky is Clear,4122,0
8/3/2016 12:00,None,156,93,5,153,4,4,302.92,0,0,24,Clouds,few clouds,4197,0
8/3/2016 13:00,None,24,100,2,140,8,8,303.89,0,0,24,Clouds,few clouds,4178,0
8/3/2016 14:00,None,299,93,5,153,3,3,304.15,0,0,24,Clouds,few clouds,4382,0
8/3/2016 15:00,None,186,93,5,168,8,8,304.24,0,0,0,Clear,Sky is Clear,5377,0
8/3/2016 16:00,None,91,82,1,130,4,4,304.24,0,0,0,Clear,Sky is Clear,6064,0
8/3/2016 17:00,None,183,88,5,50,3,3,304.02,0,0,0,Clear,Sky is Clear,5818,0
8/3/2016 18:00,None,60,73,3,110,9,9,303.67,0,0,0,Clear,Sky is Clear,4594,0
8/3/2016 19:00,None,276,57,3,140,2,2,301.93,0,0,0,Clear,Sky is Clear,3003,0
8/3/2016 20:00,None,13,57,3,170,2,2,300.83,0,0,0,Clear,Sky is Clear,2579,0
8/3/2016 21:00,None,266,53,5,170,9,9,299.17,0,0,0,Clear,Sky is Clear,2360,0
8/3/2016 22:00,None,18,57,3,130,8,8,298.3,0,0,0,Clear,Sky is Clear,1618,0
8/3/2016 23:00,None,282,60,3,150,3,3,298.09,0,0,0,Clear,Sky is Clear,1275,0
8/4/2016 0:00,None,266,60,3,130,3,3,297.83,0,0,32,Clouds,scattered clouds,766,0
8/4/2016 1:00,None,157,78,3,150,2,2,297.74,0,0,32,Clouds,scattered clouds,508,0
8/4/2016 2:00,None,201,77,2,150,3,3,297.33,0,0,32,Clouds,scattered clouds,492,0
8/4/2016 3:00,None,133,72,2,150,6,6,297.37,0,0,0,Clear,Sky is Clear,470,0
8/4/2016 4:00,None,213,77,1,140,7,7,297.44,0,0,0,Clear,Sky is Clear,928,0
8/4/2016 5:00,None,94,77,1,150,7,7,297.62,0,0,0,Clear,Sky is Clear,2770,0
8/4/2016 6:00,None,167,88,2,140,3,3,296.95,0,0,32,Clouds,scattered clouds,4912,0
8/4/2016 7:00,None,32,87,2,99,8,8,294.92,16.51,0,32,Rain,very heavy rain,5724,0
8/4/2016 8:00,None,129,93,2,99,1,1,294.06,12.83,0,32,Rain,heavy intensity rain,4669,0
8/4/2016 9:00,None,65,93,2,99,7,7,293.83,0.64,0,76,Rain,light rain,4732,0
8/4/2016 10:00,None,11,100,2,77,1,1,294.61,0.25,0,76,Rain,light rain,4272,0
8/4/2016 11:00,None,225,100,2,77,1,1,295.68,0.28,0,92,Rain,light rain,4517,0
8/4/2016 12:00,None,42,100,1,90,5,5,296.58,0.3,0,56,Rain,light rain,4858,0
8/4/2016 13:00,None,258,93,1,25,9,9,298.62,0,0,56,Rain,light rain,4835,0
8/4/2016 14:00,None,246,87,1,25,6,6,300.36,0,0,56,Rain,light rain,5131,0
8/4/2016 15:00,None,117,93,3,120,4,4,300.82,0,0,32,Rain,light rain,5670,0
8/4/2016 16:00,None,280,93,2,10,3,3,301.02,0,0,32,Rain,light rain,6056,0
8/4/2016 17:00,None,297,87,1,130,3,3,300.48,0,0,32,Rain,light rain,5308,0
8/4/2016 18:00,None,171,87,1,113,2,2,299.6,0,0,0,Clear,Sky is Clear,4243,0
8/4/2016 19:00,None,296,88,1,155,2,2,297.7,0,0,0,Clear,Sky is Clear,3089,0
8/4/2016 20:00,None,280,77,1,155,8,8,296,0,0,0,Clear,Sky is Clear,3103,0
8/4/2016 21:00,None,157,78,2,170,9,9,293.36,0,0,0,Clear,Sky is Clear,3048,0
8/4/2016 22:00,None,115,83,1,180,9,9,292.37,0,0,0,Clear,Sky is Clear,2378,0
8/4/2016 23:00,None,40,73,2,160,5,5,292.14,0,0,0,Clear,Sky is Clear,1424,0
8/5/2016 0:00,None,267,71,1,165,7,7,292.08,0,0,0,Clear,Sky is Clear,1022,0
8/5/2016 1:00,None,278,70,1,173,2,2,291.7,0,0,0,Clear,Sky is Clear,584,0
8/5/2016 2:00,None,280,78,2,169,6,6,291.37,0,0,0,Clear,Sky is Clear,583,0
8/5/2016 3:00,None,34,74,1,182,8,8,290.96,0,0,0,Clear,Sky is Clear,586,0
8/5/2016 4:00,None,37,80,2,181,5,5,290.61,0,0,0,Clear,Sky is Clear,926,0
8/5/2016 5:00,None,114,81,2,188,4,4,289.6,0,0,0,Clear,Sky is Clear,2756,0
8/5/2016 6:00,None,277,88,2,185,5,5,289.17,0,0,0,Clear,Sky is Clear,4950,0
8/5/2016 7:00,None,222,90,2,189,9,9,289.37,0,0,0,Clear,Sky is Clear,5720,0
8/5/2016 8:00,None,195,95,1,166,3,3,291.05,0,0,0,Clear,Sky is Clear,5069,0
8/5/2016 9:00,None,153,100,1,160,3,3,292.54,0,0,0,Clear,Sky is Clear,4510,0
8/5/2016 10:00,None,199,93,1,160,7,7,293.61,0,0,0,Clear,Sky is Clear,4668,0
8/5/2016 11:00,None,83,100,2,170,7,7,295.47,0,0,0,Clear,Sky is Clear,4694,0
8/5/2016 12:00,None,100,93,3,180,1,1,296.47,0,0,0,Clear,Sky is Clear,5011,0
8/5/2016 13:00,None,61,100,2,140,6,6,297,0,0,0,Clear,Sky is Clear,4781,0
8/5/2016 14:00,None,295,100,2,180,4,4,296.69,0,0,0,Clear,Sky is Clear,5088,0
8/5/2016 15:00,None,106,93,4,210,5,5,297.77,0,0,8,Clear,sky is clear,5382,0
8/5/2016 16:00,None,25,93,4,190,3,3,298.11,0,0,8,Clear,sky is clear,5592,0
8/5/2016 17:00,None,147,77,3,0,7,7,297.37,0,0,8,Clear,sky is clear,4947,0
8/5/2016 18:00,None,152,77,3,150,4,4,296.9,0,0,0,Clear,Sky is Clear,4457,0
8/5/2016 19:00,None,291,68,3,170,8,8,296.35,0,0,0,Clear,Sky is Clear,3516,0
8/5/2016 20:00,None,198,73,3,160,3,3,294.51,0,0,0,Clear,Sky is Clear,2755,0
8/5/2016 21:00,None,24,61,3,140,4,4,292.15,0,0,0,Clear,Sky is Clear,3021,0
8/5/2016 22:00,None,143,61,4,160,4,4,291.03,0,0,0,Clear,Sky is Clear,3274,0
8/5/2016 23:00,None,118,57,4,170,4,4,290.03,0,0,0,Clear,Sky is Clear,2497,0
8/6/2016 0:00,None,138,61,3,160,3,3,289.47,0,0,0,Clear,Sky is Clear,1794,0
8/6/2016 1:00,None,123,65,3,160,7,7,288.92,0,0,0,Clear,Sky is Clear,1178,0
8/6/2016 2:00,None,96,78,2,160,5,5,288.47,0,0,0,Clear,Sky is Clear,896,0
8/6/2016 3:00,None,235,83,3,160,8,8,288.74,0,0,0,Clear,Sky is Clear,642,0
8/6/2016 4:00,None,172,78,2,180,4,4,287.91,0,0,0,Clear,Sky is Clear,680,0
8/6/2016 5:00,None,133,88,4,180,7,7,287.25,0,0,0,Clear,Sky is Clear,1123,0
8/6/2016 6:00,None,116,88,5,190,7,7,287.14,0,0,0,Clear,Sky is Clear,1885,0
8/6/2016 7:00,None,138,93,2,160,3,3,288.19,0,0,0,Clear,Sky is Clear,2409,0
8/6/2016 8:00,None,248,88,5,200,7,7,290.51,0,0,0,Clear,Sky is Clear,3151,0
8/6/2016 9:00,None,50,94,4,180,6,6,292.6,0,0,0,Clear,Sky is Clear,4183,0
8/6/2016 10:00,None,149,100,3,170,5,5,294.39,0,0,0,Clear,Sky is Clear,4721,0
8/6/2016 11:00,None,147,93,3,160,5,5,296.48,0,0,0,Clear,Sky is Clear,4826,0
8/6/2016 12:00,None,164,100,2,160,4,4,297.25,0,0,0,Clear,Sky is Clear,4805,0
8/6/2016 13:00,None,243,100,3,140,1,1,298.25,0,0,0,Clear,Sky is Clear,4597,0
8/6/2016 14:00,None,54,93,2,160,8,8,299.01,0,0,0,Clear,Sky is Clear,4773,0
8/6/2016 15:00,None,276,88,3,170,9,9,299.8,0,0,0,Clear,Sky is Clear,4850,0
8/6/2016 16:00,None,263,94,4,180,4,4,299.49,0,0,0,Clear,Sky is Clear,4482,0
8/6/2016 17:00,None,289,78,4,180,1,1,298.86,0,0,0,Clear,Sky is Clear,4333,0
8/6/2016 18:00,None,49,78,5,180,7,7,298.88,0,0,0,Clear,Sky is Clear,4175,0
8/6/2016 19:00,None,268,78,4,160,5,5,297.91,0,0,0,Clear,Sky is Clear,3470,0
8/6/2016 20:00,None,77,65,6,180,5,5,295.63,0,0,0,Clear,Sky is Clear,3544,0
8/6/2016 21:00,None,242,61,6,170,4,4,292.93,0,0,0,Clear,Sky is Clear,3225,0
8/6/2016 22:00,None,103,69,2,180,6,6,291.19,0,0,0,Clear,Sky is Clear,3069,0
8/6/2016 23:00,None,216,69,4,180,7,7,290.53,0,0,0,Clear,Sky is Clear,2368,0
8/7/2016 0:00,None,296,61,5,180,5,5,289.91,0,0,0,Clear,Sky is Clear,1875,0
8/7/2016 1:00,None,123,74,2,180,5,5,289.47,0,0,0,Clear,Sky is Clear,1023,0
8/7/2016 2:00,None,52,65,5,200,9,9,289.02,0,0,0,Clear,Sky is Clear,814,0
8/7/2016 3:00,None,94,73,2,170,6,6,288.57,0,0,12,Clouds,few clouds,561,0
8/7/2016 4:00,None,108,73,1,160,4,4,288.34,0,0,12,Clouds,few clouds,541,0
8/7/2016 5:00,None,269,83,2,150,4,4,288.02,0,0,12,Clouds,few clouds,714,0
8/7/2016 6:00,None,208,88,2,160,5,5,287.64,0,0,24,Clouds,few clouds,1038,0
8/7/2016 7:00,None,131,94,1,180,2,2,288.64,0,0,24,Clouds,few clouds,1477,0
8/7/2016 8:00,None,38,88,2,190,7,7,289.91,0,0,24,Clouds,few clouds,2028,0
8/7/2016 9:00,None,108,88,2,192,2,2,293.38,0,0,8,Clear,sky is clear,2897,0
8/7/2016 10:00,None,105,88,2,198,1,1,295.47,0,0,8,Clear,sky is clear,3764,0
8/7/2016 11:00,None,253,94,2,120,7,7,298,0,0,92,Clouds,overcast clouds,4185,0
8/7/2016 12:00,None,148,93,2,135,5,5,298.82,0,0,36,Clouds,scattered clouds,4984,0
8/7/2016 13:00,None,298,92,2,170,8,8,299.59,0,0,36,Clouds,scattered clouds,4799,0
8/7/2016 14:00,None,242,91,2,162,5,5,300.48,0,0,36,Clouds,scattered clouds,4693,0
8/7/2016 15:00,None,130,90,2,208,7,7,301.49,0,0,56,Clouds,broken clouds,4673,0
8/7/2016 16:00,None,26,89,2,211,9,9,301.35,0,0,56,Clouds,broken clouds,4586,0
8/7/2016 17:00,None,149,78,2,208,8,8,300.68,0,0,56,Clouds,broken clouds,4593,0
8/7/2016 18:00,None,10,73,1,120,8,8,299.92,0,0,0,Clear,Sky is Clear,4350,0
8/7/2016 19:00,None,193,73,1,120,6,6,298.93,0,0,0,Clear,Sky is Clear,3838,0
8/7/2016 20:00,None,32,65,1,140,2,2,295.99,0,0,0,Clear,Sky is Clear,3353,0
8/7/2016 21:00,None,16,65,3,130,1,1,294.38,0,0,0,Clear,Sky is Clear,2777,0
8/7/2016 22:00,None,62,65,1,170,4,4,293.11,0,0,0,Clear,Sky is Clear,2628,0
8/7/2016 23:00,None,241,69,2,193,7,7,292.29,0,0,0,Clear,Sky is Clear,1702,0
8/8/2016 0:00,None,272,70,2,194,7,7,291.93,0,0,0,Clear,Sky is Clear,848,0
8/8/2016 1:00,None,107,72,2,196,3,3,291.81,0,0,0,Clear,Sky is Clear,660,0
8/8/2016 2:00,None,203,75,2,193,5,5,291.36,0,0,0,Clear,Sky is Clear,440,0
8/8/2016 3:00,None,262,77,2,196,7,7,290.8,0,0,0,Clear,Sky is Clear,457,0
8/8/2016 4:00,None,218,80,2,194,5,5,289.94,0,0,0,Clear,Sky is Clear,966,0
8/8/2016 5:00,None,83,81,2,196,2,2,289.61,0,0,0,Clear,Sky is Clear,2812,0
8/8/2016 6:00,None,14,84,2,193,3,3,289.5,0,0,0,Clear,Sky is Clear,5151,0
8/8/2016 7:00,None,173,86,2,194,9,9,290.51,0,0,0,Clear,Sky is Clear,5738,0
8/8/2016 8:00,None,131,94,2,177,3,3,292.98,0,0,12,Clouds,few clouds,5366,0
8/8/2016 9:00,None,148,100,2,170,2,2,294.81,0,0,12,Clouds,few clouds,4386,0
8/8/2016 10:00,None,158,94,2,175,5,5,296.28,0,0,12,Clouds,few clouds,4061,0
8/8/2016 11:00,None,44,95,2,153,8,8,297.71,0,0,20,Clouds,few clouds,4266,0
8/8/2016 12:00,None,44,92,2,127,2,2,298.83,0,0,8,Clear,sky is clear,4473,0
8/8/2016 13:00,None,176,100,2,60,7,7,299.58,0,0,8,Clear,sky is clear,4747,0
8/8/2016 14:00,None,298,93,1,163,6,6,299.95,0,0,8,Clear,sky is clear,4748,0
8/8/2016 15:00,None,86,94,1,80,8,8,300.71,0,0,8,Clear,sky is clear,5110,0
8/8/2016 16:00,None,241,94,1,120,2,2,300.37,0,0,8,Clear,sky is clear,5828,0
8/8/2016 17:00,None,257,78,3,140,6,6,300.04,0,0,8,Clear,sky is clear,5430,0
8/8/2016 18:00,None,51,94,4,120,3,3,299.6,0,0,0,Clear,Sky is Clear,4093,0
8/8/2016 19:00,None,182,88,3,80,5,5,298.6,0,0,0,Clear,Sky is Clear,2935,0
8/8/2016 20:00,None,39,73,2,90,9,9,296.83,0,0,0,Clear,Sky is Clear,2542,0
8/8/2016 21:00,None,172,73,4,60,3,3,295.16,0,0,24,Clouds,few clouds,2197,0
8/8/2016 22:00,None,37,78,4,70,2,2,294.25,0,0,24,Clouds,few clouds,1566,0
8/8/2016 23:00,None,182,73,3,70,6,6,294.04,0,0,24,Clouds,few clouds,1082,0
8/9/2016 0:00,None,163,78,3,80,9,9,293.82,0,0,64,Clouds,broken clouds,662,0
8/9/2016 1:00,None,235,73,2,70,4,4,294.06,0,0,64,Clouds,broken clouds,554,0
8/9/2016 2:00,None,134,83,2,60,1,1,293.61,0,0,64,Clouds,broken clouds,440,0
8/9/2016 3:00,None,166,94,3,70,9,9,293.03,0.6,0,64,Rain,light rain,484,0
8/9/2016 4:00,None,203,94,2,60,9,9,292.92,0.3,0,64,Rain,light rain,986,0
8/9/2016 5:00,None,272,100,2,80,1,1,292.63,0,0,64,Clouds,broken clouds,2999,0
8/9/2016 6:00,None,84,100,3,80,6,6,295.59,0,0,64,Clouds,broken clouds,5396,0
